benchmark,benchmark id,solver,configuration,configuration id,status,cpu time,result, checker status, checker cpu time, checker memory, checker result
sat/sc16craft_IsoLator-6-22.cnf,2888667,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,Riss6,noPP_DRAT,154658,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,Riss6,default_DRAT,154659,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,Glucose_nbSat,default,155265,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,MapleCMS,default,154687,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-22.cnf,2888667,MapleGlucose,default,154710,timeout (cpu),4996.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,glue_alt,default,152939,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.42,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,glucosePLE,default,153967,timeout (cpu),4998.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,abcdSAT_drup,default,154067,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Scavel_SAT,default,154175,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Beans And Eggs,default,154732,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,cmsat5_main2,default,154241,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,cmsat5_autotune2,default,154243,timeout (cpu),4998.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,gulch,default,154330,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,YalSAT 03r,default,154460,timeout (cpu),4999.19,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Lingeling bbc main,default,154468,timeout (cpu),5000.63,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,glucose,default,154473,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,CHBR_glucose,default,154584,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,CHBR_glucose_tuned,default,154586,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,tb_glucose,default,154588,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,tc_glucose,default,154590,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4996.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Riss6,noPP_DRAT,154658,timeout (cpu),4999.53,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Riss6,default_DRAT,154659,timeout (wallclock),5000.03,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,Glucose_nbSat,default,155265,timeout (cpu),4998.53,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,MapleCMS,default,154687,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-23.cnf,2888852,MapleGlucose,default,154710,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,glue_alt,default,152939,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,glucosePLE,default,153967,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,abcdSAT_drup,default,154067,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Scavel_SAT,default,154175,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Beans And Eggs,default,154732,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,cmsat5_main2,default,154241,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,cmsat5_autotune2,default,154243,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,gulch,default,154330,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,YalSAT 03r,default,154460,timeout (cpu),4998.87,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Lingeling bbc main,default,154468,timeout (cpu),4999.59,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,glucose,default,154473,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,CHBR_glucose,default,154584,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,CHBR_glucose_tuned,default,154586,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,tb_glucose,default,154588,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,tc_glucose,default,154590,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Riss6,noPP_DRAT,154658,timeout (cpu),4999.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Riss6,default_DRAT,154659,timeout (cpu),4999.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,Glucose_nbSat,default,155265,timeout (cpu),4999.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,MapleCMS,default,154687,timeout (cpu),4997.42,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-24.cnf,2888693,MapleGlucose,default,154710,timeout (cpu),4997.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,glue_alt,default,152939,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,glucosePLE,default,153967,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,abcdSAT_drup,default,154067,timeout (cpu),4998.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Scavel_SAT,default,154175,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Beans And Eggs,default,154732,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,cmsat5_main2,default,154241,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,cmsat5_autotune2,default,154243,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,gulch,default,154330,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,YalSAT 03r,default,154460,timeout (cpu),4998.9,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Lingeling bbc main,default,154468,timeout (cpu),5001.64,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,glucose,default,154473,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,CHBR_glucose,default,154584,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,CHBR_glucose_tuned,default,154586,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,tb_glucose,default,154588,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,tc_glucose,default,154590,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Splatz 06v main,default,154625,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Riss6,noPP_DRAT,154658,timeout (cpu),4998.53,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Riss6,default_DRAT,154659,timeout (cpu),4999.32,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Riss6,blackbox_DRAT,154660,timeout (wallclock),5000.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,Glucose_nbSat,default,155265,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,MapleCMS,default,154687,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-25.cnf,2888781,MapleGlucose,default,154710,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,glue_alt,default,152939,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,glucosePLE,default,153967,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,abcdSAT_drup,default,154067,timeout (cpu),4999.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Scavel_SAT,default,154175,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Beans And Eggs,default,154732,timeout (cpu),4999.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,cmsat5_main2,default,154241,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,cmsat5_autotune2,default,154243,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,gulch,default,154330,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,YalSAT 03r,default,154460,timeout (cpu),4999.47,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Lingeling bbc main,default,154468,timeout (cpu),5001.48,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,glucose,default,154473,timeout (cpu),4997.42,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,CHBR_glucose,default,154584,timeout (cpu),4997.42,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,CHBR_glucose_tuned,default,154586,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,tb_glucose,default,154588,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,tc_glucose,default,154590,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Riss6,noPP_DRAT,154658,timeout (cpu),4999.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Riss6,default_DRAT,154659,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Riss6,blackbox_DRAT,154660,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,Glucose_nbSat,default,155265,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,MapleCMS,default,154687,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-26.cnf,2888770,MapleGlucose,default,154710,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,glue_alt,default,152939,timeout (cpu),4998.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,GHackCOMSPS_DRUP,ghack_drup,153211,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,glucosePLE,default,153967,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,abcdSAT_drup,default,154067,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Scavel_SAT,default,154175,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,glucose_hack_kiel_newScript,main_new,154744,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Beans And Eggs,default,154732,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,cmsat5_main2,default,154241,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,cmsat5_autotune2,default,154243,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,glueminisat-2.2.10-81-main,maintrack,154247,timeout (cpu),4998.82,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,gulch,default,154330,timeout (cpu),4998.12,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,YalSAT 03r,default,154460,timeout (cpu),4998.76,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Lingeling bbc main,default,154468,timeout (cpu),5002.93,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,glucose,default,154473,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,CHBR_glucose,default,154584,timeout (cpu),4997.72,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,CHBR_glucose_tuned,default,154586,timeout (cpu),4998.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,tb_glucose,default,154588,timeout (cpu),4997.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,tc_glucose,default,154590,timeout (cpu),4999.62,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,COMiniSatPS Chandrasekhar DRUP,drup,154592,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout (cpu),4997.52,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout (cpu),4997.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout (cpu),4997.23,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Splatz 06v main,default,154625,timeout (wallclock),5000.01,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Riss6,noPP_DRAT,154658,timeout (cpu),4999.02,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Riss6,default_DRAT,154659,timeout (cpu),4998.22,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Riss6,blackbox_DRAT,154660,timeout (cpu),4998.43,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,Glucose_nbSat,default,155265,timeout (cpu),4998.33,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,MapleCMS,default,154687,timeout (cpu),4997.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_IsoLator-6-27.cnf,2888854,MapleGlucose,default,154710,timeout (cpu),4998.92,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,glue_alt,default,152939,complete,27.4715,UNSAT,complete,18.4004,400948.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,GHackCOMSPS_DRUP,ghack_drup,153211,complete,23.4785,UNSAT,complete,13.773,401084.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,glucosePLE,default,153967,complete,65.6801,UNSAT,complete,14.6966,337708.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,abcdSAT_drup,default,154067,complete,35.557,UNSAT,complete,18.5239,400948.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,glucose_hack_kiel_newScript,main_new,154744,complete,21.3235,UNSAT,complete,12.6559,337708.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,Beans And Eggs,default,154732,complete,19.5248,UNSAT,complete,14.9542,337708.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,cmsat5_main2,default,154241,complete,80.3706,UNSAT,complete,2545.26,400948.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,cmsat5_autotune2,default,154243,complete,79.3918,UNSAT,complete,2546.12,400948.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,glueminisat-2.2.10-81-main,maintrack,154247,complete,24.5084,UNSAT,complete,12.2061,337708.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,gulch,default,154330,complete,24.2021,UNSAT,complete,14.6331,337708.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,YalSAT 03r,default,154460,timeout (cpu),4997.26,UNKNOWN,enqueued,0.0,0.0,--
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,Lingeling bbc main,default,154468,complete,161.524,UNSAT,complete,79.3603,808756.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,glucose,default,154473,complete,16.1178,UNSAT,complete,8.37588,337712.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,CHBR_glucose,default,154584,complete,17.1431,UNSAT,complete,8.91024,337712.0,UNSAT-VERIFIED
sat/sc16craft_peb-pyrofpyr-11-neq-3_shuffled.cnf,2888840,CHBR_glucose_tuned,default,154586,complete,16.829,UNSAT,complete,8.88079,337712.0,UNSAT-VERIFIED
